Season,Name,Replicate,Place,Sampling Date,Body Size (cm),Suspected from time point,Temp 0,Temp 1,Temp 2,Temp 3,Temp 4,Temp 5,Temp 6,Temp 7,Temp 8,Temp 9,Temp 10,Temp 11,Temp 12,Temp 13,Temp 14,Temp 15,Temp 16,Temp 17,Temp 18,Temp 19,Temp 20,Temp 21,Temp 22,Temp 23,Temp 24,Temp 25,Temp 26,Temp 27,Temp 28,Temp 29,Temp 30,Temp 31,Temp 32,Temp 33,Temp 34,Temp 35,Temp 36,Temp 37,Temp 38,Temp 39,Temp 40,Temp 41,Temp 42,Salinity 0,Salinity 1,Salinity 2,Salinity 3,Salinity 4,Salinity 5,Salinity 6,Salinity 7,Salinity 8,Salinity 9,Salinity 10,Salinity 11,Salinity 12,Salinity 13,Salinity 14,Salinity 15,Salinity 16,Salinity 17,Salinity 18,Salinity 19,Salinity 20,Salinity 21,Salinity 22,Salinity 23,Salinity 24,Salinity 25,Salinity 26,Salinity 27,Salinity 28,Salinity 29,Salinity 30,Salinity 31,Salinity 32,Salinity 33,Salinity 34,Salinity 35,Salinity 36,Salinity 37,Salinity 38,Salinity 39,Salinity 40,Salinity 41,Salinity 42,Lived 0,Lived 1,Lived 2,Lived 3,Lived 4,Lived 5,Lived 6,Lived 7,Lived 8,Lived 9,Lived 10,Lived 11,Lived 12,Lived 13,Lived 14,Lived 15,Lived 16,Lived 17,Lived 18,Lived 19,Lived 20,Lived 21,Lived 22,Lived 23,Lived 24,Lived 25,Lived 26,Lived 27,Lived 28,Lived 29,Lived 30,Lived 31,Lived 32,Lived 33,Lived 34,Lived 35,Lived 36,Lived 37,Lived 38,Lived 39,Lived 40,Lived 41,Lived 42,dying_day
summer,MAYA,b,Jaffa,22.7.24,4.0,,28,30,30,30,30,29,29,23,29,24,25,30,30,29,27,31,31,22,28,27,22,26,26,22,25,25,25,24,28,25,,,,,,,,,,,,,,35,34,32,36,34,35,36,36,35,36,36,36,39,39,39,39,40,39,39,40,41,30,28,30,28,28,17,18,28,29,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,29
summer,MAYA,c,Jaffa,22.7.24,4.0,,28,30,30,30,30,29,29,23,29,24,25,30,30,29,27,31,31,22,28,27,22,26,26,22,25,25,25,24,28,25,,,,,,,,,,,,,,35,34,32,36,34,35,36,36,35,36,36,36,39,39,39,39,40,39,39,40,41,30,28,30,28,28,17,18,28,29,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,29
summer,INGY,a,Jaffa,22.7.24,7.0,,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
summer,INGY,b,Jaffa,22.7.24,6.5,,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
summer,INGY,c,Jaffa,22.7.24,3.0,,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
summer,GLOBE,a,Jaffa,22.7.24,3.0,,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
summer,GLOBE,b,Jaffa,22.7.24,5.0,,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
summer,GLOBE,c,Jaffa,22.7.24,4.0,,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
summer,ELEONORA,a,Jaffa,22.7.24,5.0,,28,21,20,23,23,26,27,31,29,30,30,22,23,23,33,34,34,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,35,36,35,40,38,37,39,39,39,38,36,36,39,39,38,39,40,27,29,37,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,19
summer,ELEONORA,b,Jaffa,22.7.24,4.0,,28,21,20,23,23,26,27,31,29,30,30,22,23,23,33,34,34,34,34,34,33,33,30,25,25,27,26,26,28,,,,,,,,,,,,,,,35,36,35,40,38,37,39,39,39,38,36,36,39,39,38,39,40,27,29,37,39,36,36,38,37,37,36,35,36,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,28
summer,ELEONORA,c,Jaffa,22.7.24,4.0,,28,21,20,23,23,26,27,31,29,30,30,22,23,23,33,34,34,34,34,34,33,33,,,,,,,,,,,,,,,,,,,,,,35,36,35,40,38,37,39,39,39,38,36,36,39,39,38,39,39,27,29,37,39,36,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,21
summer,NEVADA,a,Jaffa,22.7.24,7.0,,28,30,30,30,30,29,29,23,29,24,31,31,31,31,33,34,34,34,34,34,33,33,,,,,,,,,,,,,,,,,,,,,,35,34,32,36,34,34,36,37,37,37,37,29,30,36,38,40,40,40,40,40,40,33,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,21
summer,NEVADA,b,Jaffa,22.7.24,7.0,,28,30,30,30,30,29,29,23,29,24,31,31,31,31,33,34,34,34,34,34,33,33,31,25,,,,,,,,,,,,,,,,,,,,35,34,32,36,34,34,36,37,37,37,37,29,30,36,38,40,40,40,40,40,40,33,36,36,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,23
summer,NEVADA,c,Jaffa,22.7.24,5.0,,28,30,30,30,30,29,29,23,29,24,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,34,32,36,34,34,36,37,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
summer,TINA,a,Ashdod,27.8.24,7.0,,27,24,25,25,25,25,26,25,26,26,26,27,27,27,26,30,27,29,29,29,29,20,32,32,34,34,35,,,,,,,,,,,,,,,,,37,28,28,28,30,30,30,35,37,39,37,38,38,38,39,39,39,37,39,40,35,36,37,37,40,28,29,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,26
summer,TINA,b,Ashdod,27.8.24,6.0,,27,24,25,25,25,25,26,25,26,26,26,27,27,27,26,30,27,29,29,29,29,20,32,32,34,34,35,31,27,27,27,,,,,,,,,,,,,37,28,28,28,30,30,30,35,37,39,37,38,38,38,39,39,39,37,39,40,35,36,37,37,40,28,29,36,37,37,38,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,TINA,c,Ashdod,27.8.24,7.0,,27,24,25,25,25,25,26,25,26,26,26,27,27,27,26,30,27,29,29,29,29,20,32,32,34,34,35,31,27,27,27,,,,,,,,,,,,,37,28,28,28,30,30,30,35,37,39,37,38,38,38,39,39,39,37,39,40,35,36,37,37,40,28,29,36,37,37,38,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,VENICE,a,Ashdod,27.8.24,6.5,,27,27,32,27,26,25,24,23,23,24,23,23,25,25,25,26,26,23,33,27,29,32,32,29,25,31,31,,,,,,,,,,,,,,,,,37,39,39,39,39,39,40,40,39,40,38,39,29,29,29,34,39,36,39,39,38,35,37,36,36,38,40,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,26
summer,VENICE,b,Ashdod,27.8.24,6.5,,27,27,32,27,26,25,24,23,23,24,23,23,25,25,25,26,26,23,33,27,29,32,32,29,25,31,31,35,,,,,,,,,,,,,,,,37,39,39,39,39,39,40,40,39,40,38,39,29,29,29,34,39,36,39,39,38,35,37,36,36,38,40,29,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,27
summer,VENICE,c,Ashdod,27.8.24,4.5,,27,27,32,27,26,25,24,23,23,24,23,23,25,25,25,26,26,23,33,27,29,32,32,29,25,31,31,35,,,,,,,,,,,,,,,,37,39,39,39,39,39,40,40,39,40,38,39,29,29,29,34,39,36,39,39,38,35,37,36,36,38,40,29,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,27
summer,ANNA,a,Ashdod,27.8.24,5.0,,27,27,32,30,26,25,26,25,23,21,18,18,17,16,16,17,18,22,,,,,,,,,,,,,,,,,,,,,,,,,,37,39,39,39,40,39,40,40,36,37,36,36,36,36,37,35,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,17
summer,ANNA,b,Ashdod,27.8.24,7.5,,27,27,32,30,26,25,26,25,23,21,18,18,17,16,16,17,18,22,,,,,,,,,,,,,,,,,,,,,,,,,,37,39,39,39,40,39,40,40,36,37,36,36,36,36,37,35,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,17
summer,ANNA,c,Ashdod,27.8.24,6.0,,27,27,32,30,26,25,26,25,23,21,18,18,17,16,16,17,18,22,,,,,,,,,,,,,,,,,,,,,,,,,,37,39,39,39,40,39,40,40,36,37,36,36,36,36,37,35,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,17
summer,FORSTER,a,Ashdod,27.8.24,5.0,,27,27,27,27,27,25,24,20,20,21,18,18,17,21,21,21,22,,,,,,,,,,,,,,,,,,,,,,,,,,,37,39,39,39,39,38,40,40,36,37,36,36,35,34,33,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,16
summer,FORSTER,b,Ashdod,27.8.24,9.0,,27,27,27,27,27,25,24,20,20,21,18,18,17,21,21,21,22,,,,,,,,,,,,,,,,,,,,,,,,,,,37,39,39,39,39,38,40,40,36,37,36,36,35,34,33,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,16
summer,FORSTER,c,Ashdod,27.8.24,5.0,,27,27,27,27,27,25,24,20,20,21,18,18,17,21,21,21,22,,,,,,,,,,,,,,,,,,,,,,,,,,,37,39,39,39,39,38,40,40,36,37,36,36,35,34,33,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,16
summer,ELOANE,a,Ashdod,27.8.24,8.0,,27,30,32,27,27,27,26,25,28,26,26,26,26,26,25,25,26,26,26,26,26,26,27,32,31,29,35,31,31,29,27,,,,,,,,,,,,,37,39,39,39,40,39,40,38,37,38,37,38,37,38,38,38,40,38,40,38,39,39,39,38,39,39,40,39,37,37,38,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,ELOANE,b,Ashdod,27.8.24,7.0,,27,30,32,27,27,27,26,25,28,26,26,26,26,26,25,25,26,26,26,26,26,26,27,32,31,29,35,31,31,29,27,,,,,,,,,,,,,37,39,39,39,40,39,40,38,37,38,37,38,37,38,38,38,40,38,40,38,39,39,39,38,39,39,40,39,37,37,38,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,30
summer,ELOANE,c,Ashdod,27.8.24,5.0,,27,30,32,27,27,27,26,25,28,26,26,26,26,26,25,25,26,26,26,26,26,26,27,32,31,29,35,31,31,29,27,,,,,,,,,,,,,37,39,39,39,40,39,40,38,37,38,37,38,37,38,38,38,40,38,40,38,39,39,39,38,39,39,40,39,37,37,38,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,VENUS,a,Ashdod,27.8.24,6.0,,27,30,27,30,30,26,27,26,28,28,29,29,30,30,29,30,30,29,29,29,26,29,29,29,28,34,,,,,,,,,,,,,,,,,,37,39,39,38,37,37,36,36,36,36,35,34,33,32,32,33,34,35,37,36,35,33,29,31,32,13,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,25
summer,VENUS,b,Ashdod,27.8.24,7.0,,27,30,27,30,30,26,27,26,28,28,29,29,30,30,29,30,30,29,29,29,26,29,29,29,28,34,,,,,,,,,,,,,,,,,,37,39,39,38,37,37,36,36,36,36,35,34,33,32,32,33,34,35,37,36,35,33,29,31,32,13,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,25
summer,VENUS,c,Ashdod,27.8.24,6.5,,27,30,27,30,30,26,27,26,28,28,29,29,30,30,29,30,30,29,29,29,26,29,29,29,28,34,,,,,,,,,,,,,,,,,,37,39,39,38,37,37,36,36,36,36,35,34,33,32,32,33,34,35,37,36,35,33,29,31,32,13,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,25
summer,JADE,a,Ashdod,27.8.24,7.5,,27,30,32,27,27,27,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,32,32,26,31,31,29,,,,,,,,,,,,,,,,,37,39,40,39,39,39,40,38,38,38,37,38,38,38,38,38,40,37,40,39,39,39,39,39,39,38,38,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,26
summer,JADE,b,Ashdod,27.8.24,5.0,,27,30,32,27,27,27,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,32,32,26,31,31,29,25,27,27,27,,,,,,,,,,,,,37,39,40,39,39,39,40,38,38,38,37,38,38,38,38,38,40,37,40,39,39,39,39,39,39,38,38,36,37,37,38,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,JADE,c,Ashdod,27.8.24,5.0,,27,30,32,27,27,27,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,32,32,26,31,31,29,25,27,,,,,,,,,,,,,,,37,39,40,39,39,39,40,38,38,38,37,38,38,38,38,38,40,37,40,39,39,39,39,39,39,38,38,36,37,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,28
summer,SINGAPURA,a,Ashdod,26.9.24,5.0,12,27,27,27,27,25,27,32,26,30,30,31,29,27,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,38,38,36,39,38,38,39,39,40,40,38,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
summer,SINGAPURA,b,Ashdod,26.9.24,5.0,12,27,27,27,27,25,27,32,26,30,30,31,29,27,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,38,38,36,39,38,38,39,39,40,40,38,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
summer,SINGAPURA,c,Ashdod,26.9.24,5.0,18,27,27,27,27,25,27,32,26,30,30,31,29,27,32,32,34,34,31,29,27,,,,,,,,,,,,,,,,,,,,,,,,39,38,38,36,39,38,38,39,39,40,40,38,36,36,36,31,29,35,36,36,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,19
summer,PISCES,a,Ashdod,26.9.24,5.0,19,27,27,27,28,28,29,31,30,30,30,30,29,29,29,29,27,27,29,29,29,31,,,,,,,,,,,,,,,,,,,,,,,39,32,34,33,33,30,30,34,34,32,33,35,35,36,36,36,36,37,37,37,39,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,20
summer,PISCES,b,Ashdod,26.9.24,6.0,,27,27,27,28,28,29,31,30,30,30,30,29,29,29,29,27,27,29,29,29,31,25,26,20,20,18,16,13,20,17,17,,,,,,,,,,,,,39,32,34,33,33,30,30,34,34,32,33,35,35,36,36,36,36,37,37,37,39,39,39,38,39,35,36,35,32,33,33,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,PISCES,c,Ashdod,26.9.24,6.0,,27,27,27,28,28,29,31,30,30,30,30,29,29,29,29,27,27,29,29,29,31,25,26,20,20,18,16,13,20,17,17,,,,,,,,,,,,,39,32,34,33,33,30,30,34,34,32,33,35,35,36,36,36,36,37,37,37,39,39,39,38,39,35,36,35,32,33,33,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,ELPIDA,a,Ashdod,26.9.24,7.0,21,27,27,27,31,31,31,32,30,29,30,30,30,28,29,29,29,28,27,27,30,31,29,31,,,,,,,,,,,,,,,,,,,,,39,33,31,31,33,33,33,34,34,32,32,33,35,34,34,36,36,37,36,36,37,38,39,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,22
summer,ELPIDA,b,Ashdod,26.9.24,7.0,,27,27,27,31,31,31,32,30,29,30,30,30,28,29,29,29,28,27,27,30,31,29,31,31,26,26,23,20,20,17,17,,,,,,,,,,,,,39,32,31,31,33,33,33,34,34,32,32,33,35,34,34,36,36,37,36,36,37,38,39,39,39,39,37,38,36,36,36,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,ELPIDA,c,Ashdod,26.9.24,8.0,18,27,27,27,31,31,31,32,30,29,30,30,30,28,29,29,29,28,27,27,30,,,,,,,,,,,,,,,,,,,,,,,,39,32,31,31,33,33,33,34,34,32,32,33,35,34,34,36,36,37,36,36,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,19
summer,GLORY,a,Ashdod,26.9.24,6.5,,27,27,27,27,27,30,31,27,29,29,30,30,31,32,32,28,29,29,27,27,31,31,28,31,31,26,23,23,20,17,17,,,,,,,,,,,,,39,33,31,29,34,33,32,33,33,31,30,33,32,32,32,35,36,36,36,36,36,35,39,39,39,39,36,39,36,36,36,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,GLORY,b,Ashdod,26.9.24,6.5,23,27,27,27,27,27,30,31,27,29,29,30,30,31,32,32,28,29,29,27,27,31,31,28,31,31,,,,,,,,,,,,,,,,,,,39,33,31,29,34,33,32,33,33,31,30,33,32,32,32,35,36,36,36,36,36,35,39,39,39,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,24
summer,GLORY,c,Ashdod,26.9.24,6.0,,27,27,27,27,27,30,31,27,29,29,30,30,31,32,32,28,29,29,27,27,31,31,28,31,31,26,23,23,20,17,17,,,,,,,,,,,,,39,33,31,29,34,33,32,33,33,31,30,33,32,32,32,35,36,36,36,36,36,35,39,39,39,39,36,39,36,36,36,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,TOKYO,a,Ashdod,26.9.24,7.0,,27,27,26,26,25,27,27,26,31,27,31,30,31,29,29,27,27,24,25,25,25,25,20,20,15,13,12,13,11,12,14,,,,,,,,,,,,,39,40,38,36,38,38,39,39,39,39,40,38,40,39,39,36,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,TOKYO,b,Ashdod,26.9.24,5.5,16,27,27,26,26,25,27,27,26,31,27,31,30,31,29,29,27,27,24,,,,,,,,,,,,,,,,,,,,,,,,,,39,40,38,36,38,38,39,39,39,39,40,38,40,39,39,36,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,17
summer,TOKYO,c,Ashdod,26.9.24,7.0,,27,27,26,26,25,27,27,26,31,27,31,30,31,29,29,27,27,24,25,25,25,25,20,20,15,13,12,13,11,12,14,,,,,,,,,,,,,39,40,38,36,38,38,39,39,39,39,40,38,40,39,39,36,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,MOSCOW,a,Ashdod,26.9.24,7.0,,27,28,28,31,28,30,32,30,30,30,31,30,29,29,29,28,27,27,29,30,29,31,26,26,27,27,23,20,20,17,17,,,,,,,,,,,,,39,36,31,30,30,30,32,33,32,32,32,33,35,35,35,36,36,36,37,36,39,36,39,39,38,38,40,36,37,36,36,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,MOSCOW,b,Ashdod,26.9.24,6.0,,27,28,28,31,28,30,32,30,30,30,31,30,29,29,29,28,27,27,29,30,29,31,26,26,27,27,23,20,20,17,17,,,,,,,,,,,,,39,36,31,30,30,30,32,33,32,32,32,33,35,35,35,36,36,36,37,36,39,36,39,39,38,38,40,36,37,36,36,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,MOSCOW,c,Ashdod,26.9.24,6.0,,27,28,28,31,28,30,32,30,30,30,31,30,29,29,29,28,27,27,29,30,29,31,26,26,27,27,23,20,20,17,17,,,,,,,,,,,,,39,36,31,30,30,30,32,33,32,32,32,33,35,35,35,36,36,36,37,36,39,36,39,39,38,38,40,36,37,36,36,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,CHARLESTON,a,Ashdod,26.9.24,6.0,,27,28,31,31,31,30,31,31,31,30,30,30,28,29,29,28,28,29,29,29,29,29,28,29,27,29,27,29,31,32,,,,,,,,,,,,,,39,39,30,33,33,30,32,34,33,32,34,33,35,34,34,36,36,36,37,36,36,33,33,33,35,35,35,34,34,32,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,29
summer,CHARLESTON,b,Ashdod,26.9.24,6.0,,27,28,31,31,31,30,31,31,31,30,30,30,28,29,29,28,28,29,29,29,29,29,28,29,27,29,27,29,31,32,30,,,,,,,,,,,,,39,39,30,33,33,30,32,34,33,32,34,33,35,34,34,36,36,36,37,36,36,33,33,33,35,35,35,34,34,32,32,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
summer,CHARLESTON,c,Ashdod,26.9.24,5.0,18,27,28,31,31,31,30,31,31,31,30,30,30,28,29,29,28,28,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,39,39,30,33,33,30,32,34,33,32,34,33,35,34,34,36,36,36,37,36,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,19
summer,LEANNE,a,Ashdod,26.9.24,6.5,,27,28,28,28,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39,33,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
summer,LEANNE,b,Ashdod,26.9.24,5.0,,27,28,28,28,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39,33,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
